REF_DATE,Products and product groups,VALUE
Aug-21,"Recreation, education and reading",118.6
Sep-21,"Recreation, education and reading",119
Oct-21,"Recreation, education and reading",120.1
Nov-21,"Recreation, education and reading",118.5
Dec-21,"Recreation, education and reading",117.7
Jan-22,"Recreation, education and reading",119.2
Feb-22,"Recreation, education and reading",120.9
Mar-22,"Recreation, education and reading",123.1
Apr-22,"Recreation, education and reading",121.6
May-22,"Recreation, education and reading",123.9
Jun-22,"Recreation, education and reading",125.3
Jul-22,"Recreation, education and reading",127.1
Aug-22,"Recreation, education and reading",125.4
Sep-22,"Recreation, education and reading",125.2
Oct-22,"Recreation, education and reading",125
Nov-22,"Recreation, education and reading",123.4
Dec-22,"Recreation, education and reading",121.7
Jan-23,"Recreation, education and reading",122.6
Feb-23,"Recreation, education and reading",123.7
Mar-23,"Recreation, education and reading",125.1
Apr-23,"Recreation, education and reading",125.4
May-23,"Recreation, education and reading",127.8
Jun-23,"Recreation, education and reading",126.8
Jul-23,"Recreation, education and reading",129.4
Aug-23,"Recreation, education and reading",128.2
Sep-23,"Recreation, education and reading",127.5
Oct-23,"Recreation, education and reading",128.6
Nov-23,"Recreation, education and reading",128.1
Dec-23,"Recreation, education and reading",123.8
Jan-24,"Recreation, education and reading",123
Feb-24,"Recreation, education and reading",125
Mar-24,"Recreation, education and reading",127.5
Apr-24,"Recreation, education and reading",126.6
May-24,"Recreation, education and reading",129.5
Jun-24,"Recreation, education and reading",127.6
Jul-24,"Recreation, education and reading",129.1
Aug-24,"Recreation, education and reading",128
Sep-24,"Recreation, education and reading",127.5
Oct-24,"Recreation, education and reading",127.5
Nov-24,"Recreation, education and reading",126.9
Dec-24,"Recreation, education and reading",126
Jan-25,"Recreation, education and reading",125.3
Mar-20,"Alcoholic beverages, tobacco products and recreational cannabis",171.5
Apr-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.1
May-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.1
Jun-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.2
Jul-20,"Alcoholic beverages, tobacco products and recreational cannabis",172
Aug-20,"Alcoholic beverages, tobacco products and recreational cannabis",171.8
Sep-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.1
Oct-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.5
Nov-20,"Alcoholic beverages, tobacco products and recreational cannabis",172.1
Dec-20,"Alcoholic beverages, tobacco products and recreational cannabis",171.4
Jan-21,"Alcoholic beverages, tobacco products and recreational cannabis",172.5
Feb-21,"Alcoholic beverages, tobacco products and recreational cannabis",173.2
Mar-21,"Alcoholic beverages, tobacco products and recreational cannabis",173.6
Apr-21,"Alcoholic beverages, tobacco products and recreational cannabis",174.4
May-21,"Alcoholic beverages, tobacco products and recreational cannabis",175.2
Jun-21,"Alcoholic beverages, tobacco products and recreational cannabis",175.5
Jul-21,"Alcoholic beverages, tobacco products and recreational cannabis",175
Aug-21,"Alcoholic beverages, tobacco products and recreational cannabis",176.2
Sep-21,"Alcoholic beverages, tobacco products and recreational cannabis",175.8
Oct-21,"Alcoholic beverages, tobacco products and recreational cannabis",176.2
Nov-21,"Alcoholic beverages, tobacco products and recreational cannabis",176.6
Dec-21,"Alcoholic beverages, tobacco products and recreational cannabis",175.7
Jan-22,"Alcoholic beverages, tobacco products and recreational cannabis",178.2
Feb-22,"Alcoholic beverages, tobacco products and recreational cannabis",178.5
Mar-22,"Alcoholic beverages, tobacco products and recreational cannabis",179.3
Apr-22,"Alcoholic beverages, tobacco products and recreational cannabis",179.8
May-22,"Alcoholic beverages, tobacco products and recreational cannabis",180.4
Jun-22,"Alcoholic beverages, tobacco products and recreational cannabis",180.7
Jul-22,"Alcoholic beverages, tobacco products and recreational cannabis",181.6
Aug-22,"Alcoholic beverages, tobacco products and recreational cannabis",182.4
Sep-22,"Alcoholic beverages, tobacco products and recreational cannabis",182.4
Oct-22,"Alcoholic beverages, tobacco products and recreational cannabis",183.5
Nov-22,"Alcoholic beverages, tobacco products and recreational cannabis",184.5
Dec-22,"Alcoholic beverages, tobacco products and recreational cannabis",184.2
Jan-23,"Alcoholic beverages, tobacco products and recreational cannabis",186.5
Feb-23,"Alcoholic beverages, tobacco products and recreational cannabis",187.3
Mar-23,"Alcoholic beverages, tobacco products and recreational cannabis",189
Apr-23,"Alcoholic beverages, tobacco products and recreational cannabis",189.4
May-23,"Alcoholic beverages, tobacco products and recreational cannabis",190.3
Jun-23,"Alcoholic beverages, tobacco products and recreational cannabis",190.5
Jul-23,"Alcoholic beverages, tobacco products and recreational cannabis",191.2
Aug-23,"Alcoholic beverages, tobacco products and recreational cannabis",191.9
Sep-23,"Alcoholic beverages, tobacco products and recreational cannabis",192
Oct-23,"Alcoholic beverages, tobacco products and recreational cannabis",192.2
Nov-23,"Alcoholic beverages, tobacco products and recreational cannabis",193
Dec-23,"Alcoholic beverages, tobacco products and recreational cannabis",192.1
Jan-24,"Alcoholic beverages, tobacco products and recreational cannabis",194.3
Feb-24,"Alcoholic beverages, tobacco products and recreational cannabis",194.1
Mar-24,"Alcoholic beverages, tobacco products and recreational cannabis",195
Apr-24,"Alcoholic beverages, tobacco products and recreational cannabis",195.9
May-24,"Alcoholic beverages, tobacco products and recreational cannabis",196.4
Jun-24,"Alcoholic beverages, tobacco products and recreational cannabis",196.5
Jul-24,"Alcoholic beverages, tobacco products and recreational cannabis",196.4
Aug-24,"Alcoholic beverages, tobacco products and recreational cannabis",197.9
Sep-24,"Alcoholic beverages, tobacco products and recreational cannabis",197.8
Oct-24,"Alcoholic beverages, tobacco products and recreational cannabis",198
Nov-24,"Alcoholic beverages, tobacco products and recreational cannabis",198.3
Dec-24,"Alcoholic beverages, tobacco products and recreational cannabis",193.5
Jan-25,"Alcoholic beverages, tobacco products and recreational cannabis",192.3
Mar-20,All-items excluding food and energy,132.2
Apr-20,All-items excluding food and energy,131.8
May-20,All-items excluding food and energy,131.5
Jun-20,All-items excluding food and energy,132.1
Jul-20,All-items excluding food and energy,131.9
Aug-20,All-items excluding food and energy,131.9
Sep-20,All-items excluding food and energy,131.9
Oct-20,All-items excluding food and energy,132.5
Nov-20,All-items excluding food and energy,132.7
Dec-20,All-items excluding food and energy,132.2
Jan-21,All-items excluding food and energy,132.8
Feb-21,All-items excluding food and energy,133.1
Mar-21,All-items excluding food and energy,133.4
Apr-21,All-items excluding food and energy,134.2
May-21,All-items excluding food and energy,134.6
Jun-21,All-items excluding food and energy,135
Jul-21,All-items excluding food and energy,135.6
Aug-21,All-items excluding food and energy,135.9
Sep-21,All-items excluding food and energy,136.2
Oct-21,All-items excluding food and energy,136.8
Nov-21,All-items excluding food and energy,136.8
Dec-21,All-items excluding food and energy,136.7
Jan-22,All-items excluding food and energy,137.5
Feb-22,All-items excluding food and energy,138.3
Mar-22,All-items excluding food and energy,139.6
Apr-22,All-items excluding food and energy,140.4
May-22,All-items excluding food and energy,141.6
Jun-22,All-items excluding food and energy,142.2
Jul-22,All-items excluding food and energy,143.1
Aug-22,All-items excluding food and energy,143.1
Sep-22,All-items excluding food and energy,143.6
Oct-22,All-items excluding food and energy,144.1
Nov-22,All-items excluding food and energy,144.2
Dec-22,All-items excluding food and energy,144
Jan-23,All-items excluding food and energy,144.3
Feb-23,All-items excluding food and energy,145
Mar-23,All-items excluding food and energy,145.9
Apr-23,All-items excluding food and energy,146.6
May-23,All-items excluding food and energy,147.2
Jun-23,All-items excluding food and energy,147.2
Jul-23,All-items excluding food and energy,148
Aug-23,All-items excluding food and energy,148.3
Sep-23,All-items excluding food and energy,148.2
Oct-23,All-items excluding food and energy,149
Nov-23,All-items excluding food and energy,149.3
Dec-23,All-items excluding food and energy,148.9
Jan-24,All-items excluding food and energy,148.8
Feb-24,All-items excluding food and energy,149.1
Mar-24,All-items excluding food and energy,150.1
Apr-24,All-items excluding food and energy,150.5
May-24,All-items excluding food and energy,151.4
Jun-24,All-items excluding food and energy,151.4
Jul-24,All-items excluding food and energy,152
Aug-24,All-items excluding food and energy,151.8
Sep-24,All-items excluding food and energy,151.7
Oct-24,All-items excluding food and energy,152.4
Nov-24,All-items excluding food and energy,152.2
Dec-24,All-items excluding food and energy,152.1
Jan-25,All-items excluding food and energy,152
Mar-20,All-items excluding energy,135.8
Apr-20,All-items excluding energy,135.7
May-20,All-items excluding energy,135.5
Jun-20,All-items excluding energy,136.1
Jul-20,All-items excluding energy,136
Aug-20,All-items excluding energy,135.7
Sep-20,All-items excluding energy,135.6
Oct-20,All-items excluding energy,136.2
Nov-20,All-items excluding energy,136.5
Dec-20,All-items excluding energy,136
Jan-21,All-items excluding energy,136.7
Feb-21,All-items excluding energy,137.1
Mar-21,All-items excluding energy,137.3
Apr-21,All-items excluding energy,137.9
May-21,All-items excluding energy,138.5
Jun-21,All-items excluding energy,138.8
Jul-21,All-items excluding energy,139.5
Aug-21,All-items excluding energy,139.8
Sep-21,All-items excluding energy,140.1
Oct-21,All-items excluding energy,140.7
Nov-21,All-items excluding energy,141
Dec-21,All-items excluding energy,141.1
Jan-22,All-items excluding energy,142.1
Feb-22,All-items excluding energy,143.1
Mar-22,All-items excluding energy,144.4
Apr-22,All-items excluding energy,145.3
May-22,All-items excluding energy,146.6
Jun-22,All-items excluding energy,147.1
Jul-22,All-items excluding energy,148.1
Aug-22,All-items excluding energy,148.3
Sep-22,All-items excluding energy,148.9
Oct-22,All-items excluding energy,149.4
Nov-22,All-items excluding energy,149.8
Dec-22,All-items excluding energy,149.7
Jan-23,All-items excluding energy,150.4
Feb-23,All-items excluding energy,151.2
Mar-23,All-items excluding energy,152
Apr-23,All-items excluding energy,152.7
May-23,All-items excluding energy,153.4
Jun-23,All-items excluding energy,153.5
Jul-23,All-items excluding energy,154.3
Aug-23,All-items excluding energy,154.5
Sep-23,All-items excluding energy,154.4
Oct-23,All-items excluding energy,155.1
Nov-23,All-items excluding energy,155.5
Dec-23,All-items excluding energy,155.2
Jan-24,All-items excluding energy,155.3
Feb-24,All-items excluding energy,155.6
Mar-24,All-items excluding energy,156.4
Apr-24,All-items excluding energy,156.6
May-24,All-items excluding energy,157.7
Jun-24,All-items excluding energy,157.8
Jul-24,All-items excluding energy,158.5
Aug-24,All-items excluding energy,158.3
Sep-24,All-items excluding energy,158.1
Oct-24,All-items excluding energy,158.8
Nov-24,All-items excluding energy,158.8
Dec-24,All-items excluding energy,158.2
Jan-25,All-items excluding energy,157.9
Mar-20,Energy,140.6
Apr-20,Energy,128.3
May-20,Energy,137
Jun-20,Energy,146.2
Jul-20,Energy,149.7
Aug-20,Energy,149.3
Sep-20,Energy,149.8
Oct-20,Energy,149.4
Nov-20,Energy,149.1
Dec-20,Energy,152
Jan-21,Energy,154.3
Feb-21,Energy,160.4
Mar-21,Energy,167.4
Apr-21,Energy,170.2
May-21,Energy,173.2
Jun-21,Energy,174.7
Jul-21,Energy,179.2
Aug-21,Energy,180.2
Sep-21,Energy,179.9
Oct-21,Energy,187.5
Nov-21,Energy,188.4
Dec-21,Energy,184.2
Jan-22,Energy,190
Feb-22,Energy,199
Mar-22,Energy,213.9
Apr-22,Energy,215.1
May-22,Energy,233.4
Jun-22,Energy,242.5
Jul-22,Energy,229.4
Aug-22,Energy,214.5
Sep-22,Energy,205.1
Oct-22,Energy,217.9
Nov-22,Energy,214.6
Dec-22,Energy,197.7
Jan-23,Energy,200.3
Feb-23,Energy,197.9
Mar-23,Energy,199.2
Apr-23,Energy,206
May-23,Energy,204.4
Jun-23,Energy,207.2
Jul-23,Energy,210.7
Aug-23,Energy,218.4
Sep-23,Energy,216.2
Oct-23,Energy,206.2
Nov-23,Energy,202.3
Dec-23,Energy,197
Jan-24,Energy,194.9
Feb-24,Energy,200.4
Mar-24,Energy,204.7
Apr-24,Energy,215.2
May-24,Energy,212.8
Jun-24,Energy,208.3
Jul-24,Energy,211.6
Aug-24,Energy,208.2
Sep-24,Energy,198.3
Oct-24,Energy,198.9
Nov-24,Energy,199.5
Dec-24,Energy,199
Jan-25,Energy,205.3
Mar-20,Goods,122
Apr-20,Goods,120.2
May-20,Goods,121
Jun-20,Goods,122.6
Jul-20,Goods,122.9
Aug-20,Goods,122.3
Sep-20,Goods,122.2
Oct-20,Goods,122.9
Nov-20,Goods,123.2
Dec-20,Goods,122.5
Jan-21,Goods,123.8
Feb-21,Goods,125.2
Mar-21,Goods,126.2
Apr-21,Goods,126.8
May-21,Goods,127.9
Jun-21,Goods,128.1
Jul-21,Goods,129.1
Aug-21,Goods,129.4
Sep-21,Goods,129.6
Oct-21,Goods,130.9
Nov-21,Goods,131.7
Dec-21,Goods,130.8
Jan-22,Goods,132.7
Feb-22,Goods,134.7
Mar-22,Goods,137.8
Apr-22,Goods,138.3
May-22,Goods,141.2
Jun-22,Goods,142.4
Jul-22,Goods,141.5
Aug-22,Goods,140.4
Sep-22,Goods,140.2
Oct-22,Goods,141.9
Nov-22,Goods,142.2
Dec-22,Goods,139.8
Jan-23,Goods,141.2
Feb-23,Goods,141.8
Mar-23,Goods,142.7
Apr-23,Goods,143.9
May-23,Goods,144.1
Jun-23,Goods,144.4
Jul-23,Goods,144.7
Aug-23,Goods,145.6
Sep-23,Goods,145.2
Oct-23,Goods,144.1
Nov-23,Goods,144.2
Dec-23,Goods,143.1
Jan-24,Goods,143.1
Feb-24,Goods,143.5
Mar-24,Goods,144.2
Apr-24,Goods,145.4
May-24,Goods,145.5
Jun-24,Goods,144.8
Jul-24,Goods,145.1
Aug-24,Goods,144.6
Sep-24,Goods,143.7
Oct-24,Goods,144.2
Nov-24,Goods,144.2
Dec-24,Goods,142.9
Jan-25,Goods,144.4
Mar-20,Services,151.1
Apr-20,Services,151.1
May-20,Services,151.1
Jun-20,Services,151.6
Jul-20,Services,151.5
Aug-20,Services,151.6
Sep-20,Services,151.5
Oct-20,Services,151.9
Nov-20,Services,152.1
Dec-20,Services,152.1
Jan-21,Services,152.5
Feb-21,Services,152.6
Mar-21,Services,152.9
Apr-21,Services,153.7
May-21,Services,154
Jun-21,Services,154.6
Jul-21,Services,155.4
Aug-21,Services,155.7
Sep-21,Services,156.1
Oct-21,Services,156.7
Nov-21,Services,156.5
Dec-21,Services,157.2
Jan-22,Services,157.7
Feb-22,Services,158.4
Mar-22,Services,159.4
Apr-22,Services,160.8
May-22,Services,162
Jun-22,Services,162.7
Jul-22,Services,164.2
Aug-22,Services,164.3
Sep-22,Services,164.8
Oct-22,Services,165.2
Nov-22,Services,165.5
Dec-22,Services,166
Jan-23,Services,166.1
Feb-23,Services,166.8
Mar-23,Services,167.6
Apr-23,Services,168.5
May-23,Services,169.4
Jun-23,Services,169.5
Jul-23,Services,171.2
Aug-23,Services,171.3
Sep-23,Services,171.3
Oct-23,Services,172.8
Nov-23,Services,173.1
Dec-23,Services,173.1
Jan-24,Services,173.1
Feb-24,Services,173.8
Mar-24,Services,175.1
Apr-24,Services,175.5
May-24,Services,177.2
Jun-24,Services,177.6
Jul-24,Services,178.8
Aug-24,Services,178.6
Sep-24,Services,178.2
Oct-24,Services,179
Nov-24,Services,179.1
Dec-24,Services,179.2
Jan-25,Services,177.9
